rmsd_l,rmsd_i,dfnat,dbsa,dnonb_e,dnonb_water,dcom_distance,dhbnum,quality
0.7799855,0.2648474,0.09,0.738999999999999,-198.92100000000005,-1358.699999999997,-0.09299999999999997,1.0,native
0.6472729,0.2520388,0.12,1.6859999999999982,-205.42000000000007,-2128.5999999999985,-0.20599999999999996,0.0,native
0.8132309,0.2682758,0.06,0.1869999999999994,-142.437,-2399.0,-0.06600000000000028,0.0,native
0.6563251,0.2707741,0.11,0.20699999999999896,-135.96699999999998,-1324.0999999999985,-0.11400000000000032,0.0,native
0.7985006,0.2687182,0.09,1.0830000000000002,-262.086,-2059.699999999997,-0.08400000000000007,1.0,native
0.7245463,0.2548363,0.09,0.8510000000000009,-191.97500000000002,-2241.699999999997,-0.09100000000000019,1.0,native
0.6731573,0.2597855,0.11,-1.0039999999999996,47.76099999999997,-1469.5,-0.1030000000000002,0.0,native
0.6791980,0.2482223,0.09,-1.2119999999999997,-36.903999999999996,-2947.0999999999985,-0.14300000000000024,1.0,native
0.7737189,0.2782158,0.12,-1.0370000000000008,-27.508000000000038,-3520.4000000000015,0.02400000000000002,0.0,native
0.5304711,0.2427768,0.08,-0.7220000000000013,-7.154999999999973,-1607.4000000000015,-0.09699999999999998,0.0,native
0.5591040,0.2626225,0.09,-0.46300000000000097,110.957,-1706.4000000000015,-0.07800000000000029,-1.0,native
0.7200510,0.2716161,0.12,-1.3100000000000005,-34.988000000000056,-1964.5999999999985,0.0009999999999998899,0.0,native
0.3784083,0.2439665,0.13,-2.2650000000000006,392.527,-1926.7999999999956,0.0810000000000004,-4.0,non-native
0.4384555,0.2705553,0.1,-2.888,321.986,-1912.9000000000015,0.1200000000000001,-3.0,non-native
0.6178657,0.3061677,0.1,-2.2460000000000004,287.006,-2297.7999999999956,0.11300000000000043,-2.0,non-native
0.5783557,0.2898169,0.1,-3.4190000000000005,298.76699999999994,-1546.199999999997,0.13000000000000034,-2.0,non-native
0.6152955,0.3219584,0.11,-3.635,307.59799999999996,-3053.0999999999985,0.09200000000000008,-2.0,non-native
0.5386035,0.3049025,0.14,-3.064,318.328,-2368.5999999999985,0.133,-2.0,non-native
0.6084562,0.3676609,0.11,-3.334999999999999,345.018,-2316.4000000000015,0.09300000000000042,-2.0,non-native
0.6486734,0.3458460,0.1,-2.7479999999999993,336.859,-2552.0,0.1120000000000001,-4.0,non-native
0.4782426,0.2767087,0.13,-2.34,314.15700000000004,-2180.5,0.12300000000000022,-2.0,non-native
0.5701631,0.3036981,0.13,-3.9879999999999995,390.408,-2736.9000000000015,0.18800000000000017,-3.0,non-native
0.5593396,0.3094014,0.13,-4.1899999999999995,372.405,-1525.5999999999985,0.14400000000000013,-2.0,non-native
0.5605680,0.3717524,0.13,-1.8710000000000004,213.87400000000002,-1892.7999999999956,0.125,-1.0,non-native
0.6753279,0.3832413,0.11,-3.664999999999999,335.736,-2759.699999999997,0.14700000000000024,-3.0,non-native
0.6922451,0.3181936,0.1,-3.9160000000000004,332.12399999999997,-2670.7999999999956,0.129,-3.0,non-native
0.8051026,0.3127879,0.1,-3.5589999999999993,461.44399999999996,-3144.699999999997,0.14500000000000002,-4.0,non-native
0.5856966,0.3447902,0.1,-3.5999999999999996,420.044,-2868.199999999997,0.11000000000000032,-3.0,non-native
0.6280989,0.3701321,0.13,-1.596,248.47500000000002,-2156.7999999999956,0.07100000000000017,-3.0,non-native
0.4944991,0.3328143,0.09,-0.536999999999999,170.736,-2934.0999999999985,0.13400000000000034,0.0,non-native
0.4859891,0.3480851,0.13,-1.1050000000000004,272.41499999999996,-2172.699999999997,0.14700000000000024,-2.0,non-native
0.4534815,0.3512136,0.13,-1.6959999999999997,300.60699999999997,-1680.9000000000015,0.06000000000000005,-2.0,non-native
0.5290490,0.3512902,0.11,-1.2110000000000003,192.10000000000002,-1579.4000000000015,0.08500000000000041,-2.0,non-native
0.4555705,0.2466197,0.08,-1.673,329.326,-2719.0999999999985,0.06400000000000006,-5.0,non-native
0.3670274,0.2466623,0.09,-0.8010000000000002,174.67200000000003,-3358.5,-0.02499999999999991,-4.0,non-native
0.4666476,0.2505906,0.11,-0.3230000000000004,205.05399999999997,-2605.0999999999985,-0.0129999999999999,-3.0,non-native
0.3738874,0.2453187,0.16,-0.843,215.20600000000002,-2849.7999999999956,-0.029999999999999805,-3.0,non-native
0.2860323,0.2375175,0.1,0.7609999999999992,202.74,-1281.9000000000015,0.010000000000000231,-2.0,non-native
0.3083190,0.2310317,0.12,0.18700000000000117,301.96399999999994,-2088.199999999997,-0.023999999999999577,-4.0,non-native
0.5932400,0.2745062,0.11,2.492000000000001,101.17200000000003,-1678.5,-0.11699999999999999,-3.0,non-native
0.4929490,0.2470000,0.14,1.6310000000000002,-63.88300000000004,-738.2999999999956,-0.09899999999999975,1.0,non-native
0.3878130,0.2615875,0.13,0.2289999999999992,40.202999999999975,-1249.2999999999956,-0.04899999999999993,-2.0,non-native
0.5081636,0.2791626,0.14,0.2699999999999996,123.43499999999995,-2064.0,-0.018999999999999684,-2.0,non-native
0.4124306,0.2840710,0.17,2.5809999999999995,-72.17700000000002,-899.1999999999971,-0.005999999999999783,-2.0,non-native
0.3869103,0.2545632,0.16,0.5040000000000013,59.98599999999999,-228.59999999999854,0.020000000000000018,-4.0,non-native
0.5419878,0.2808476,0.14,-0.27699999999999925,75.19200000000001,-1062.5999999999985,-0.053999999999999826,-3.0,non-native
0.3216574,0.2561353,0.13,0.2789999999999999,151.32499999999993,-1468.2999999999956,-0.0129999999999999,-3.0,non-native
0.3644162,0.2556117,0.15,1.061,67.67200000000003,-1203.4000000000015,-0.07999999999999963,-2.0,non-native
0.3232487,0.2564528,0.13,-0.6259999999999994,249.58799999999997,-2367.5999999999985,0.002000000000000224,-5.0,non-native
0.3325390,0.2487039,0.13,1.5519999999999996,117.31100000000004,-1196.5,-0.041999999999999815,-2.0,non-native
0.3560359,0.2411597,0.11,2.3649999999999984,111.54599999999994,-1698.5999999999985,-0.04499999999999993,-2.0,non-native
0.4739441,0.2229180,0.14,0.5339999999999989,183.34000000000003,-1290.9000000000015,-0.03299999999999992,-3.0,non-native
0.3597366,0.2408891,0.1,1.1999999999999993,217.09000000000003,-1436.9000000000015,-0.055999999999999606,-4.0,non-native
0.3771179,0.2471480,0.14,1.6099999999999994,93.20899999999995,-1339.4000000000015,-0.042999999999999705,-3.0,non-native
0.3853237,0.2424818,0.22,0.21999999999999886,-188.56899999999996,-1075.4000000000015,0.06599999999999984,2.0,native
0.5695098,0.2746291,0.19,-1.1479999999999997,-90.73400000000004,-1366.2999999999956,0.03699999999999992,1.0,native
0.5423657,0.2489660,0.29,-0.12199999999999989,-238.851,-1940.4000000000015,0.05799999999999983,2.0,native
0.4388638,0.2279593,0.2,-0.9290000000000003,-79.54100000000005,-1649.9000000000015,0.05099999999999971,1.0,native
0.5511560,0.2439711,0.23,-1.0510000000000002,-114.84699999999998,-2094.7999999999956,0.017999999999999794,2.0,native
0.3954319,0.2283819,0.24,0.5139999999999993,-164.61400000000003,-2268.5999999999985,-0.015000000000000124,2.0,native
0.4171790,0.2277716,0.2,-0.6189999999999998,-57.24000000000001,-2158.0,0.06199999999999983,1.0,native
0.4256656,0.2674874,0.17,-0.495000000000001,-67.13199999999995,-2238.0,0.02699999999999969,1.0,native
0.4634034,0.2167478,0.17,-0.6260000000000012,-60.50300000000004,-1651.2999999999956,0.023999999999999577,3.0,native
0.5417579,0.2595754,0.27,-1.0099999999999998,-141.74900000000002,-1989.4000000000015,0.09299999999999997,2.0,native
0.4667674,0.2084553,0.19,-0.5670000000000002,-148.73199999999997,-2054.4000000000015,0.08499999999999996,2.0,native
0.4227260,0.2486748,0.17,-0.07800000000000118,-52.63300000000004,-1771.699999999997,0.05099999999999971,1.0,native
0.3615260,0.2332597,0.29,0.3879999999999999,-134.32299999999998,-2246.5999999999985,0.0009999999999998899,2.0,native
0.5794290,0.2338180,0.16,-3.9400000000000013,88.17700000000002,-2409.4000000000015,0.11099999999999977,0.0,native
0.6109164,0.2545304,0.11,-1.495000000000001,40.02499999999998,-2529.9000000000015,0.10199999999999987,0.0,native
0.4386038,0.2410862,0.25,0.7799999999999994,-139.52599999999995,-1685.0,0.05899999999999972,2.0,native
0.3517767,0.2590846,0.23,0.5499999999999989,-163.98199999999997,-1620.5,-0.025000000000000355,2.0,native
0.3402227,0.2436088,0.17,-0.18299999999999983,-82.19200000000001,-1816.199999999997,-0.009000000000000341,0.0,native
0.3581275,0.2591481,0.22,-0.28200000000000003,22.91999999999996,-2249.5999999999985,0.0259999999999998,-1.0,native
0.4264376,0.2244034,0.19,0.8949999999999978,-44.00199999999995,-1777.0,0.0479999999999996,2.0,native
0.4538458,0.2299709,0.12,-0.827,-34.21600000000001,-2491.0,0.08699999999999974,1.0,native
0.4804488,0.2531405,0.19,-1.9730000000000008,178.48700000000002,-4586.699999999997,0.08899999999999997,-3.0,native
0.6958157,0.2923788,0.22,-2.67,249.918,-3611.699999999997,0.20399999999999974,-3.0,native
0.4588774,0.2060632,0.26,-2.221,74.76799999999997,-3504.199999999997,-0.03400000000000025,-1.0,native
0.7707484,0.3020351,0.1,-4.567,140.05700000000002,-3194.9000000000015,0.10099999999999998,0.0,native
0.6828700,0.2753957,0.17,-3.944000000000001,184.611,-3472.0,0.03399999999999981,-1.0,native
0.8683529,0.3134499,0.14,-5.761000000000001,110.90899999999999,-3037.7999999999956,0.10199999999999987,0.0,native
0.7021127,0.2986856,0.1,-4.398,172.228,-5106.5,0.028999999999999915,-2.0,native
0.5392781,0.2640876,0.12,-3.484,152.70600000000002,-2867.5999999999985,-0.001000000000000334,0.0,native
0.5792354,0.2456044,0.14,-1.7940000000000005,87.55899999999997,-2361.0,-0.02300000000000013,0.0,native
0.4900016,0.2254772,0.18,-1.6790000000000003,135.877,-3885.699999999997,0.02699999999999969,-1.0,native
0.5482032,0.2659788,0.15,-3.514000000000001,143.11,-3655.7999999999956,0.03599999999999959,-1.0,native
0.7503961,0.2775439,0.09,-4.974,285.534,-3165.9000000000015,0.1469999999999998,-3.0,native
0.5736955,0.2439398,0.12,-3.3580000000000005,230.764,-2695.199999999997,0.011999999999999567,-2.0,native
0.4795596,0.2536255,0.2,-3.3580000000000005,323.957,-2251.0,0.10999999999999988,-4.0,native
0.4361166,0.2421515,0.23,-2.8200000000000003,291.826,-2538.199999999997,0.06999999999999984,-4.0,native
0.6118883,0.2875939,0.21,-3.5570000000000004,224.21499999999997,-1733.4000000000015,0.1459999999999999,-3.0,native
0.5130796,0.2576116,0.21,-2.391,125.51099999999997,-2158.4000000000015,0.0259999999999998,-1.0,native
0.3969476,0.2526681,0.22,-2.404,216.62099999999998,-2151.199999999997,-0.0050000000000003375,-3.0,native
0.4578681,0.2664474,0.26,-3.205,240.38,-2529.699999999997,0.031999999999999584,-3.0,native
0.4436967,0.2547650,0.22,-1.7560000000000002,116.89699999999999,-2167.5,0.01599999999999957,-1.0,native
0.4408331,0.2748845,0.17,-3.013,244.76799999999997,-2981.0999999999985,0.016999999999999904,-3.0,native
0.4003744,0.2235692,0.36,-1.6030000000000015,294.673,-3164.2000000000044,0.0009999999999998899,-3.0,non-native
0.4742012,0.2117620,0.32,-1.7170000000000023,261.828,-2686.7000000000044,-0.01100000000000012,-2.0,non-native
0.5589831,0.2378948,0.26,-0.5030000000000019,208.73199999999997,-3110.9000000000015,-0.0009999999999998899,-2.0,non-native
0.4006866,0.1970801,0.26,-1.8300000000000018,277.799,-2798.0,0.052000000000000046,-3.0,non-native
0.4510610,0.2109520,0.34,-1.5550000000000015,370.85699999999997,-3372.2000000000044,-0.03600000000000003,-3.0,non-native
0.4178395,0.2333209,0.25,-2.243000000000002,204.63599999999997,-1826.0999999999985,0.02300000000000013,-1.0,non-native
0.4071821,0.2433030,0.26,-1.1450000000000014,39.58999999999992,-2438.800000000003,-0.02499999999999991,1.0,non-native
0.3207929,0.2192787,0.23,-1.4990000000000023,47.60399999999993,-2774.5999999999985,0.020999999999999908,2.0,non-native
0.3426267,0.2394621,0.19,-2.676000000000002,319.591,-3652.5,0.015000000000000124,-3.0,non-native
0.4926801,0.2625991,0.25,-1.8350000000000009,270.26099999999997,-2714.5999999999985,-0.020999999999999908,-3.0,non-native
0.4827890,0.2428611,0.36,-1.035000000000002,90.78099999999995,-2190.300000000003,-0.05900000000000016,0.0,non-native
0.4676426,0.2147834,0.32,-1.4370000000000012,83.481,-857.7000000000044,-0.06400000000000006,2.0,non-native
0.4036688,0.1768159,0.31,-2.210000000000001,170.33499999999992,-3166.4000000000015,0.039000000000000146,-1.0,non-native
0.4072555,0.1990374,0.31,-2.8290000000000024,295.28599999999994,-3246.0,0.09100000000000019,-4.0,non-native
0.3589340,0.2067015,0.33,-1.2600000000000016,127.30700000000002,-2318.7000000000044,-0.0259999999999998,0.0,non-native
0.5206129,0.2471464,0.39,-0.34000000000000163,96.07299999999998,-2908.4000000000015,-0.06000000000000005,0.0,non-native
0.4099585,0.2368693,0.31,-0.995000000000001,335.51899999999995,-2444.2000000000044,-0.016000000000000014,-3.0,non-native
0.3359895,0.2075379,0.32,-2.0150000000000023,250.178,-3890.9000000000015,0.03500000000000014,-3.0,non-native
0.3230172,0.2320794,0.23,-1.556000000000001,104.894,-1913.300000000003,0.029999999999999805,1.0,non-native
0.3781584,0.2192501,0.34,-0.5310000000000024,6.491999999999962,-2304.9000000000015,-0.028999999999999915,3.0,non-native
0.5885448,0.2583011,0.32,-1.4530000000000012,40.53800000000001,-2361.5,-0.028999999999999915,2.0,non-native
0.5940188,0.2389962,0.25,-1.4710000000000019,129.94099999999992,-1118.5999999999985,-0.09100000000000019,0.0,non-native
0.5560633,0.2455253,0.24,-2.3870000000000022,284.341,-2818.300000000003,-0.006000000000000227,-3.0,non-native
0.6321561,0.2893463,0.18,-2.9060000000000024,406.27399999999994,-1894.300000000003,-0.019000000000000128,-5.0,non-native
0.5525668,0.2464118,0.25,-2.282000000000002,125.45499999999993,-690.0,-0.053999999999999826,0.0,non-native
0.5888276,0.2649063,0.24,-3.166000000000002,342.08199999999994,-1898.800000000003,0.052000000000000046,-5.0,non-native
0.6364741,0.3016180,0.29,-2.5230000000000015,199.10199999999998,-1548.4000000000015,-0.008999999999999897,-1.0,non-native
0.8289597,0.3207321,0.19,-3.985000000000001,370.342,-1700.9000000000015,-0.07200000000000006,-3.0,non-native
0.6139752,0.2920822,0.27,-1.431000000000001,278.23299999999995,-1410.7000000000044,-0.14800000000000013,-3.0,non-native
0.6562815,0.2488485,0.21,-1.6620000000000008,291.414,-2453.4000000000015,-0.129,-3.0,non-native
0.3780782,0.2042878,0.24,0.4399999999999977,129.11,-1481.4000000000015,-0.06800000000000006,0.0,non-native
0.6177434,0.2608674,0.32,0.6839999999999975,-77.59400000000005,-2089.9000000000015,-0.09799999999999986,2.0,non-native
0.6410906,0.2411457,0.24,1.9919999999999973,23.59299999999996,-1890.0,-0.11100000000000021,-1.0,non-native
0.5127041,0.2544543,0.23,-0.9710000000000019,124.43499999999995,-2111.5999999999985,-0.0259999999999998,-3.0,non-native
0.6688047,0.2653724,0.23,-1.3850000000000016,139.10799999999995,-2214.0999999999985,-0.14900000000000002,-1.0,non-native
0.6186427,0.2858391,0.21,0.17999999999999972,79.89699999999993,-2944.5,-0.1549999999999998,-2.0,non-native
0.5144646,0.2295572,0.22,0.8599999999999994,48.78899999999999,-1826.800000000003,-0.133,1.0,non-native
0.6415963,0.2540786,0.17,-1.2300000000000022,221.428,-2261.0999999999985,-0.15799999999999992,-3.0,non-native
0.6919445,0.2861145,0.2,-0.19800000000000217,85.87799999999993,-2198.4000000000015,-0.129,0.0,non-native
0.3514262,0.2326450,0.2,-0.6740000000000013,307.20799999999997,-1468.9000000000015,-0.03600000000000003,-3.0,non-native
0.3474267,0.2457639,0.26,0.13099999999999667,278.1289999999999,-1714.7000000000044,-0.13600000000000012,-2.0,non-native
0.4293243,0.2410625,0.22,0.3309999999999995,265.634,-697.8000000000029,-0.1080000000000001,-3.0,non-native
0.5035527,0.2599808,0.2,-1.5709999999999997,157.92000000000002,-1429.9000000000015,0.10099999999999998,-1.0,native
0.3602821,0.2534806,0.11,-0.8490000000000002,152.05700000000002,-1760.5,-0.019000000000000128,-2.0,native
0.3465714,0.2763499,0.23,-0.9049999999999994,99.21300000000002,-2928.0,-0.015000000000000124,-2.0,native
0.5236812,0.2378731,0.21,-0.7140000000000004,116.88999999999999,-3600.2000000000044,0.09899999999999975,-2.0,native
0.3075627,0.2270473,0.16,-0.8059999999999992,156.032,-2627.600000000006,-0.09600000000000009,-1.0,native
0.3930775,0.2373652,0.15,-2.343,230.055,-2991.5,-0.07100000000000017,-2.0,native
0.4261279,0.2294585,0.17,-0.9160000000000004,197.96200000000002,-3484.800000000003,0.007000000000000117,-3.0,native
0.5793362,0.2469313,0.16,-1.7699999999999996,187.773,-2402.300000000003,0.05099999999999971,-2.0,native
0.4837635,0.2491576,0.21,0.2400000000000002,99.58699999999999,-2741.800000000003,-0.03699999999999992,-2.0,native
0.5602417,0.2424504,0.19,-1.1630000000000003,118.72899999999998,-2919.100000000006,0.04999999999999982,-2.0,native
0.6186943,0.2319058,0.15,-2.609,200.369,-3112.2000000000044,0.07899999999999974,-2.0,native
0.5479705,0.2280520,0.19,-2.299999999999999,149.945,-2805.600000000006,-0.004999999999999893,-2.0,native
0.3634824,0.2066617,0.24,2.753,-159.45300000000003,-2748.7000000000044,0.0009999999999998899,0.0,native
0.3246938,0.2020965,0.29,1.107000000000001,-36.17099999999999,-3122.5,-0.015000000000000124,0.0,native
0.4281299,0.2510552,0.27,-1.2300000000000004,-107.93799999999999,-3225.9000000000015,0.06999999999999984,1.0,native
0.5715209,0.2401634,0.29,-1.6500000000000004,12.088999999999999,-2292.600000000006,0.12299999999999978,1.0,native
0.4608864,0.2136807,0.3,0.8580000000000005,-89.54899999999998,-2497.600000000006,-0.03200000000000003,2.0,native
0.4982731,0.2173606,0.22,-0.9439999999999991,174.038,-2848.100000000006,0.09899999999999975,-2.0,native
0.4076787,0.2229618,0.2,1.822000000000001,-24.815999999999974,-2459.7000000000044,-0.11799999999999988,0.0,native
0.4587549,0.2576068,0.29,1.939,-248.77899999999994,-2037.300000000003,-0.0129999999999999,4.0,native
0.5265240,0.2310664,0.23,2.309000000000001,-307.74100000000004,-1478.5,0.03200000000000003,2.0,native
0.4174373,0.2572754,0.32,-1.3710000000000004,20.583000000000027,-1973.4000000000015,0.0019999999999997797,1.0,native
0.3753300,0.2219853,0.34,0.11299999999999955,-69.25400000000002,-2687.300000000003,-0.08800000000000008,0.0,native
0.5140883,0.2746039,0.18,-2.343,102.344,-2157.4000000000015,0.06899999999999995,-1.0,native
0.4427064,0.2485717,0.31,-1.4179999999999993,-20.385999999999967,-1249.4000000000015,0.019000000000000128,0.0,native
0.4485844,0.2563282,0.24,-0.8040000000000003,37.24599999999998,-1761.4000000000015,0.042999999999999705,-1.0,native
0.3909261,0.2418820,0.18,-1.7439999999999998,56.065,-2371.0,-0.020999999999999908,0.0,native
0.4588072,0.2509026,0.17,-1.6660000000000004,35.43900000000002,-1714.800000000003,0.06099999999999994,1.0,native
0.4188226,0.2215668,0.22,-0.05400000000000027,13.615999999999985,-1951.9000000000015,0.04999999999999982,0.0,native
0.3402138,0.2282823,0.28,1.6430000000000007,-14.990999999999985,-2390.300000000003,-0.08000000000000007,1.0,native
0.4039962,0.2012135,0.31,2.1080000000000005,-114.73899999999998,-2202.600000000006,-0.06400000000000006,1.0,native
0.2768734,0.1994882,0.25,1.1880000000000006,-53.754999999999995,-2088.2000000000044,-0.07200000000000006,2.0,native
0.2400480,0.1950115,0.32,2.2140000000000004,-70.76099999999997,-1280.5,-0.16599999999999993,1.0,native
0.3448667,0.2164008,0.21,0.793000000000001,-82.86599999999999,-1505.2000000000044,-0.10400000000000009,2.0,native
0.2618293,0.1979305,0.26,1.7960000000000012,26.47800000000001,-1976.1000000000058,-0.16500000000000004,0.0,native
0.3301393,0.1822303,0.25,-0.4299999999999997,-64.61000000000001,-3073.5,-0.03299999999999992,1.0,native
0.2810020,0.2100734,0.37,0.6289999999999996,-84.899,-2609.600000000006,-0.05500000000000016,1.0,native
0.3728780,0.2060500,0.24,0.6370000000000005,-70.73599999999999,-2923.0,-0.10599999999999987,0.0,native
0.3954679,0.2295839,0.25,0.6230000000000011,-163.70499999999998,-2981.300000000003,-0.08099999999999996,3.0,native
0.3267313,0.2405785,0.21,-1.0190000000000001,-5.464999999999975,-2194.4000000000015,-0.038000000000000256,0.0,native
0.3598601,0.2360843,0.22,-0.05400000000000027,-112.75200000000001,-2286.800000000003,-0.09600000000000009,1.0,native
0.4560511,0.2759167,0.22,0.3049999999999997,-233.04000000000002,-2315.600000000006,-0.06099999999999994,4.0,native
0.3169519,0.2109432,0.31,-1.7690000000000001,323.76,-2365.100000000006,0.1559999999999997,-2.0,non-native
0.2588027,0.1977921,0.31,-1.4640000000000004,204.389,-1694.4000000000015,0.13199999999999967,1.0,non-native
0.4568417,0.2229532,0.22,-2.5310000000000006,343.409,-1546.0,0.06699999999999973,-1.0,non-native
0.4906651,0.2354889,0.33,-1.362,268.72400000000005,-1130.1000000000058,0.06299999999999972,-1.0,non-native
0.3462064,0.2089445,0.32,-1.6750000000000007,210.50400000000002,-1866.300000000003,0.08699999999999974,0.0,non-native
0.3076896,0.1954807,0.33,-1.1509999999999998,253.62599999999998,-1872.300000000003,0.08999999999999986,0.0,non-native
0.3178781,0.2191105,0.32,-1.2780000000000005,196.64099999999996,-930.1000000000058,0.1379999999999999,-1.0,non-native
0.3013446,0.2259206,0.27,-1.782,304.95500000000004,-1926.800000000003,0.133,0.0,non-native
0.3286499,0.2164067,0.25,-1.806000000000001,224.755,-3455.7000000000044,0.1549999999999998,-1.0,non-native
0.3506745,0.2256988,0.26,-1.2889999999999997,327.408,-3145.7000000000044,0.10999999999999988,-1.0,non-native
0.4433622,0.2681110,0.31,-3.1430000000000007,393.686,-2879.600000000006,0.16199999999999992,-3.0,non-native
0.3947522,0.2170144,0.27,-1.5760000000000005,308.182,-2772.9000000000015,0.10199999999999987,0.0,non-native
0.2653808,0.1803638,0.35,-2.027000000000001,152.66899999999998,-1327.300000000003,0.07399999999999984,2.0,non-native
0.4568400,0.2223382,0.25,0.2599999999999998,283.76599999999996,-2079.300000000003,0.0259999999999998,-2.0,non-native
0.4557279,0.2170594,0.24,-0.657,363.098,-1989.5,0.07999999999999963,-2.0,non-native
0.5113475,0.2339710,0.27,-1.843,337.11799999999994,-2449.2000000000044,0.07399999999999984,0.0,non-native
0.4322662,0.1974430,0.31,-1.4920000000000009,331.414,-2080.9000000000015,0.055999999999999606,0.0,non-native
0.4157386,0.2306651,0.32,-2.292,249.35299999999995,-1514.800000000003,0.09999999999999964,1.0,non-native
0.4106436,0.2162403,0.25,-0.39000000000000057,248.19499999999994,-2176.300000000003,0.06699999999999973,0.0,non-native
0.2621833,0.1816524,0.3,-1.1920000000000002,254.69100000000003,-1620.7000000000044,0.06299999999999972,0.0,non-native
0.3141778,0.2006230,0.28,-2.029,200.02199999999993,-1714.4000000000015,0.029999999999999805,1.0,non-native
0.6240649,0.2819138,0.09,-4.845000000000001,557.986,-2597.5,0.20999999999999996,-4.0,non-native
0.6026279,0.2731240,0.12,-4.423,543.281,-1902.7000000000044,0.19799999999999995,-4.0,non-native
0.4640064,0.2653872,0.11,-3.199,407.488,-3081.4000000000015,0.15700000000000003,-2.0,non-native
0.3822221,0.2355985,0.11,-4.053000000000001,496.175,-1320.300000000003,0.12699999999999978,-4.0,non-native
0.5211079,0.2636379,0.05,-4.205,607.717,-1360.1000000000058,0.18699999999999983,-6.0,non-native
0.5389618,0.2820570,0.07,-6.5600000000000005,578.447,-1858.5,0.34799999999999986,-5.0,non-native
0.5967840,0.3783677,0.07,-4.879,553.0450000000001,-3076.4000000000015,0.23599999999999977,-5.0,non-native
0.5140520,0.3422591,0.09,-4.313000000000001,637.13,-2239.600000000006,0.21499999999999986,-5.0,non-native
0.5464798,0.3277893,0.13,-4.168000000000001,554.086,-3165.0,0.20099999999999962,-4.0,non-native
